sample_id,methyl_n_probes,methyl_global_methylation_mean,methyl_global_methylation_std,methyl_global_methylation_median,methyl_hypermethylated_probes,methyl_hypomethylated_probes,methyl_intermediate_methylated_probes,methyl_hypermethylation_ratio,methyl_hypomethylation_ratio,methyl_intermediate_ratio,methyl_methylation_variance,methyl_methylation_range,methyl_methylation_iqr,methyl_extreme_hypermethylation,methyl_extreme_hypomethylation,methyl_estimated_coverage,methyl_data_quality_score,methyl_cancer_likelihood,cna_total_alterations,cna_amplification_burden,cna_deletion_burden,cna_neutral_regions,cna_chromosomal_instability_index,cna_genomic_complexity_score,cna_heterogeneity_index,fragment_fragment_length_mean,fragment_fragment_length_std,fragment_fragment_length_median,fragment_short_fragment_ratio,fragment_long_fragment_ratio,fragment_mononucleosome_ratio,fragment_dinucleosome_ratio,fragment_nucleosome_signal,fragment_nucleosome_periodicity,fragment_fragment_jaggedness,fragment_fragment_complexity,fragment_end_motif_diversity,fragment_gc_content_fragments,chromatin_accessibility_score,chromatin_chromatin_openness,chromatin_regulatory_burden,chromatin_peak_count,chromatin_signal_noise_ratio,chromatin_coverage_breadth,methyl_fragment_interaction,fragment_cna_interaction,chromatin_cna_interaction,label,data_sources,argo_total_mutations,argo_missense_mutations,argo_nonsense_mutations,argo_silent_mutations,argo_indel_mutations,argo_mutation_burden_per_mb,argo_nonsynonymous_mutation_rate,argo_synonymous_mutation_rate,argo_tp53_pathway_score,argo_pi3k_pathway_score,argo_rb_pathway_score,argo_cell_cycle_pathway_score,argo_dna_repair_pathway_score,argo_sv_translocations,argo_sv_inversions,argo_sv_deletions,argo_sv_insertions,argo_sv_complex_rearrangements,argo_microsatellite_instability,argo_chromosomal_instability,argo_homologous_recombination_deficiency,argo_mutation_expression_correlation,argo_mutation_methylation_correlation,argo_mutation_copy_number_correlation,argo_prognostic_mutation_score,argo_therapeutic_target_score,argo_drug_resistance_score,argo_smoking_signature,argo_uv_signature,argo_aging_signature,argo_dna_repair_signature,argo_structural_variation_burden,argo_pathway_alteration_score,cancer_type
extended_sample_449,7855.621546140811,0.5835729412934059,0.3490914033784842,0.6431988012390399,4033.457855267272,3112.204193900812,1956.3254427621932,0.4897164266120913,0.3710126200057032,0.2123463744565037,0.1315794798425239,0.9139036327033572,0.7698755583584509,1921.8559322376752,2149.2859711641745,9365.42885498236,0.9696366163290018,1.324836094597719,361.7391570747956,37.55682431014391,114.50168761595972,186.91215801879363,0.922787307476754,294.4806049022735,0.8388613214534651,168.2639528008961,40.73917758370021,170.40723784324285,0.297485004314396,0.1594313369386842,0.5350066505261003,0.1640824592222363,0.6966194348373638,10.71120212204025,0.397690803794439,1.3167338657006236,6.274197165621209,0.3731404427244631,2.1675918882563088,0.4649648100038576,18.44483385838042,33518.81039286786,0.598710682810781,0.9113759771727484,78.09065146755736,0.6785993459365115,749.1846386728607,0.9251983448745787,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",92.04599417847776,58.54340978308615,7.205372525739855,18.60314674814409,12.344990396935671,3.559060157199661,0.2433692713302336,0.085084555220372,0.4095823230640404,0.1451308709434419,0.1852720297150662,0.2206053773982011,0.1705988090284049,7.258597299345892,2.1100140784804062,8.990682472647737,2.067129732232078,0.0,0.2067260599078617,0.3747578637186311,0.663703739166006,0.7404631742648384,-0.224089706274221,0.055197047192415,0.1658719093819688,0.347532500182887,0.1668071700226545,0.1401886984463249,0.1333134542072602,0.4122060935026577,0.2135585755805769,19.749199617748182,0.2159672919347068,STAD
extended_sample_450,8023.246178273581,0.4756418140456221,0.3310199287814809,0.5775785306764966,3565.7440368003454,3172.863982756573,1629.2215429253004,0.4501157135572393,0.357721248916051,0.2016262289175153,0.1390218512876788,0.9463979032104146,0.7804995654146646,1764.6422280739462,2226.1012932824283,8162.257361279016,1.017740256161486,1.28509879411221,8135.92093345639,1064.297044091616,4509.337258007518,2262.417243193326,13.00749691146489,100840.40240446402,172.99072564911555,161.60466747290505,61.57795350962216,157.31041377100095,0.3725779247030971,0.2563787153502429,0.6468627590233365,0.07010469673376,0.6295701286756155,9.38425624739675,0.3988217394810983,1.3042134381416963,6.21755848909526,0.5409494802696633,0.4374590920068854,0.4804303047821184,14.7045773516178,30305.594364385594,1.194226482931018,0.9446422498022704,84.06328028735908,8.934113463434908,40468.98218395414,0.9681604366956488,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",114.13326819497034,50.98575016364918,6.887071190657595,29.469368979668065,13.077750421259644,6.9011061033221885,0.0051495974003676,0.091957650207875,0.4369045941398856,0.6006553344443872,0.5536995275154012,0.3160636972754384,0.2321983893620395,6.865578557461835,1.058711391963442,4.881818557705972,1.8192576565012717,1.0437094844849482,0.100354989624589,0.4076326142017213,0.22206627153378,0.4450396619943286,-0.1568080455347262,0.1960696681349763,0.1265508030994905,0.1943576566393625,0.1285550310012583,0.1359519567293149,0.0955679472318107,0.121383659685286,0.3174454436431301,16.28799717377767,0.3896296495450226,BRCA
extended_sample_451,8391.214029631452,0.514326267383966,0.3327270540572146,0.592122281012609,4113.412743076536,2964.2940648616077,1928.3514912603127,0.4763633669281658,0.339239579212824,0.2343622324833409,0.1330114585337876,1.0301679615218258,0.8171802771195597,1971.6477015594976,2142.806843778481,8063.976960402001,1.0724143903886325,1.2947799121490118,330.8426887325851,41.02841581706935,122.47994102476304,180.36915175529197,1.013684312197772,343.9860156756853,0.9295911459161528,161.5150618022035,37.38595820195016,165.87872776825037,0.2871629907395329,0.1525652608193301,0.553104785074401,0.1568631458047759,0.6451542045479152,10.622060478190408,0.3823365656449095,1.136461220469991,5.779673455084956,0.3963007587320314,2.270751473867133,0.4417968736306258,17.091269717901547,29763.820672866656,0.5759892039032882,0.934940588512839,83.53883508564876,0.6062173602258494,687.2203331091698,0.9698621089565944,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",92.41463593387712,47.99891920414934,7.039542592048344,17.271754782684365,11.92390894553783,3.363391195512804,0.2730436311462761,0.0895319384566359,0.4219389490881527,0.1460328875833323,0.1939392678127079,0.203916075208044,0.1616937325581582,6.534955494877754,2.0997301319513104,9.0903905713346,2.2216036637454732,0.0,0.1976863179889812,0.3687629516616733,0.662048558588711,0.7780317136455762,-0.2205539373181868,0.0586717059175458,0.1561952148677997,0.3444308826622784,0.1537534139107591,0.1516441805396805,0.1379068301375513,0.4189877046796466,0.2147081699653296,21.53268755915152,0.2127725265004739,KIRC
extended_sample_452,8531.415655365088,0.5084053917347624,0.348691346036184,0.4918362301736896,3499.577494121229,2824.9858647205806,2477.6372577088237,0.3814140024449126,0.3527677961702027,0.2849723234184893,0.1162103511138524,1.0191660018280504,0.7637532671849684,1453.6753988990993,2169.9004496254397,8523.385235512373,0.958213980300688,1.1435543476564436,198.74014566992875,51.50843919528805,68.40103365567109,81.42121626868553,1.5998388791377056,336.4597278849592,2.865699127840942,171.2927250167411,62.64533976857481,185.36210214556425,0.3580521043299749,0.2263238435167109,0.6398061650046583,0.0828578172945143,0.7247108603786224,9.328081923570505,0.2661915839849401,1.152684466355204,8.413050163764956,0.3726415796995129,1.3858695479326746,0.6992370624474731,14.123007097726015,32511.171931491823,0.5388982825527701,0.7282910354537002,76.30881313827717,1.1971124959241792,474.2976967514313,1.0764372007171987,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",104.95819202902524,60.54678478929898,8.456159528689101,15.803089992964544,12.93303670106328,7.467565057252277,0.1217010003681359,0.0236291885695187,0.3021404569091216,0.0659205678109342,0.3275741373359132,0.3135758895333309,0.0801003470700047,7.285140076426251,0.0,5.473955881662689,3.0634731561791613,1.9918860570033248,0.113663573345289,0.3299530411446795,0.3643957481724997,-0.4129055080297399,0.2297261526355984,0.406289473782608,0.379226814184646,0.1540791420709281,0.035238769293739,0.1277714911830117,0.0014642671194877,0.4688126282881872,0.2199097645948605,17.231234191880397,0.2197922701589147,COAD
extended_sample_453,9309.162673567354,0.250695424333986,0.2942922000890077,0.0542155548326664,1423.6420909797214,6148.011650113605,1402.8523868088237,0.1506557988300647,0.6557795084256711,0.1734968570431552,0.090550552512814,0.977840835122537,0.3912568297818535,518.9622251202405,5219.468455322117,8165.775008943388,0.9281838212129924,0.6279267631325863,361.10238902662906,81.88440925960666,131.90936951461745,174.38309665172454,0.8912112431369082,352.36783628447967,0.7991872843246555,157.9617364834292,43.0482331953312,198.05982831867823,0.3345638296810029,0.2242124630956584,0.6499625872001495,0.131444026226355,0.8100135437553524,10.198594536355944,0.4290498165273139,1.1259789584877995,6.214965171730434,0.4585942058424652,0.7544410883865716,0.649634985112018,13.746839801514737,33232.11279407686,0.1852078068018375,0.7890191677015942,35.785572143080174,0.7668355474205738,284.34865768496275,1.0930585479019888,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",90.70845177211544,59.573682762190174,7.703102424114983,20.24653847398666,4.932877344529255,7.4873490710940604,0.2127431571332816,0.0612410143240104,0.1144564726466465,0.1486976996488107,0.0903321245321918,0.3768922363394347,0.1623929176255956,5.0983139863006235,1.9182278152817127,9.109004070215756,1.09166505774983,2.1171349230212497,0.1024665730694916,0.4316468245547662,0.3223654766347136,-0.009813346922086,0.1076668970598541,0.2889968956635735,0.0463301260126413,0.2839160682072671,0.3216758254313039,0.3067651457517664,0.0027094282498666,0.819064555445576,0.0996530369595655,18.392128309575092,0.1640205906758419,HNSC
extended_sample_454,8374.532422338498,0.5032684702374142,0.3984454417178797,0.616432199889646,4201.801501666959,3237.5746933148325,1367.710093644395,0.4673912632492601,0.3587720626776207,0.1399158306931095,0.1407672997793078,0.9233576535136404,0.8051286587998238,2269.2653256829826,2417.012254771869,8076.862339340792,0.9869488705843,1.315378088448524,373.87952051308457,49.85349114926149,99.09206321933652,192.6403621340693,0.9256425484761498,293.7154341407252,0.7306996645590029,161.36333726750996,50.392682486726684,155.59527669390675,0.2818141093280343,0.126693681415425,0.7193921998792174,0.1107337221253827,0.8420799017545455,9.660029107156475,0.3678132745695962,0.9001983532309419,6.842137673191205,0.5373444313538548,4.468356713350142,0.5545785386403392,24.9845869497881,33726.295181404435,0.4058667832932828,0.9909764960204108,86.65812491233375,0.7036178074158208,1308.2151110571183,1.018340876493364,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",100.09386741876416,55.736456579256554,6.777835320046012,26.69224707473659,10.23562805939481,4.154489105906642,0.1448269828596793,0.1150193184534638,0.1836081960399165,0.0560709616173393,0.2386750239210313,0.0691966365385902,0.4627183347677055,6.763129387207516,1.0696522201333052,1.0167460280597034,0.0,2.1265448729536796,0.0615986625583656,0.5383897736860105,0.315245672419269,0.1884425769466334,0.0584195191674183,0.3276887317357611,0.2472215478615692,0.095571269463057,0.0969719521759602,0.0549999235304664,0.1396082476742589,0.8249375122972651,0.0432370314807539,11.080532414628864,0.1810784207915832,HNSC
extended_sample_455,8091.549255327503,0.5324397434557238,0.3626351645345396,0.5993644044837743,4118.237529085114,2798.307339535682,1900.743570385212,0.4316511404378104,0.3449431230961879,0.2192428786788249,0.1260440292956,1.0385466497867757,0.8037417762637898,1977.302186499315,2307.2237272617067,8409.368553656383,0.9858505824984876,1.2874137785301434,349.82418997221373,41.07187977078346,126.02320031152708,182.56185902263297,0.958003084874072,310.39372033510335,0.942511314405936,155.69819663307211,37.42824151166938,178.17128404898057,0.3201574921295287,0.1645605804620145,0.5500883097082466,0.1636999061182327,0.621200294581281,11.210854318495322,0.39678329864457,1.243757249837893,5.5286006510712875,0.3481537744862908,2.074100652703196,0.4238141056478905,15.578267784772295,31546.94259128666,0.5613706110917503,0.8671195879281802,95.85682822426443,0.581116185026205,651.06689769483,1.0447936399674786,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",98.2411869674338,55.76008054674167,7.148849184920657,17.53476900545959,12.019513214487848,3.480835725444967,0.2738426120552308,0.0883460299621976,0.4063912688334985,0.1402183524391027,0.1781681154213892,0.240953636655007,0.1639403294305081,7.294428950867651,2.0062893915813413,8.711736820233279,2.0891487848226085,0.0,0.2005940841963319,0.3273098974758452,0.5433163500792466,0.7414662755685155,-0.218995754807625,0.0557585552021069,0.1783822008218587,0.3380072153513191,0.152246901494168,0.1583073791118593,0.1335503341309353,0.3600362165092063,0.1970551817666073,20.45157391053293,0.2182712047519947,BRCA
extended_sample_456,9409.320541097675,0.2429463202658901,0.305017356848138,0.0546117083916237,1303.50958185944,6390.845400368327,1388.7393101330315,0.157898510504208,0.6995048877010649,0.1573382511693299,0.0926941419920458,1.057819544485388,0.4387073516266686,484.3599201743829,5548.393992132914,9300.38701779046,1.0558020058359905,0.6442430427372464,401.99731281807624,78.66914340487517,134.87184573841702,169.87341873975228,0.8547380029049431,338.75028560805305,0.8622701308165724,154.1861739686002,51.267334630213306,172.46650990577754,0.3109075311720355,0.2464990860940177,0.6173094094811848,0.1152693291858312,0.8178840697009949,10.59357973074311,0.4231583852724753,1.1898673701076117,6.135991783484034,0.4550405640065313,0.8417221072489951,0.6312310694174352,15.695677742433904,32885.18511099112,0.1792021303262211,0.7999743033028873,39.71272055946355,0.7412104699945194,259.0092946351953,1.0607293668153774,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",94.00834612294086,53.00187865724136,7.87992643320618,20.616182632234384,5.01246413894917,7.755562614179326,0.2077219974818638,0.0600809938661044,0.1124316857128577,0.14669804590937,0.0925017023190822,0.4256020240678848,0.1678176711529187,4.862819333580871,1.9192200352451996,8.478756216529423,0.973935603869212,1.962572962775996,0.0958959674288973,0.4367532673550989,0.3814321916302407,-0.0093140787112819,0.0990508069716876,0.2666106729920867,0.043634155448477,0.2930650615754154,0.3200679119021983,0.3218062196984633,0.0026320793731038,0.8056134965042918,0.096829294926992,18.41949316232711,0.1845277326198163,COAD
extended_sample_457,8519.125369626025,0.5239079999866981,0.3560713649123181,0.5752877583494229,3638.2046781254985,3146.89319570909,1711.8246731601484,0.4307472975910166,0.3983015224499945,0.1731694341696072,0.1420716339972663,0.995178486688769,0.8408604404537826,1485.565763055152,2354.5867888052544,8623.259208719006,0.990314232674221,1.2760574124119868,7471.6285714449405,1137.8726735301595,4481.489979324359,2452.3573563701552,13.175522366877574,100769.95634605562,181.494440559184,182.55391998374023,66.06476134015209,150.9116614306702,0.3467145289949541,0.2518112773639917,0.6653364847073736,0.0695206117897217,0.6073550389421615,9.490400347769782,0.3767070602073228,1.2604327137996405,6.131375963136931,0.5580914988189496,0.4087388064232481,0.4453139898113024,14.977334407142004,31716.922466548363,1.1110530260960614,0.967093288268492,86.02576102184408,8.324852581282762,46686.6016516522,1.0119566366429766,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",104.85575532687383,52.13416823580716,7.316237046384901,30.849239205947363,13.172379111189882,6.190092952397079,0.0057432858497774,0.089822079311664,0.4314930314475936,0.629366239755887,0.5977111388095363,0.2985354824544926,0.2118131798620994,7.135116458171691,0.9545121182139866,4.452287572603046,1.9532429888032132,0.9935467827357368,0.1075037981566917,0.4130481764294011,0.2067090514698755,0.4601326677132292,-0.1840346891316054,0.192921265283039,0.1354698140708956,0.1773989626244558,0.1278536371132945,0.1421655714905987,0.1021172375197833,0.1093252036306663,0.33464533915597,17.774676031743148,0.419970233400077,COAD
extended_sample_458,8398.968181921344,0.4879118474507857,0.3649592682187173,0.5934338552551138,4092.1294881598888,3096.77899817174,1818.2053513302776,0.4299015426499101,0.3228541079486646,0.222219062311909,0.1274613926313035,0.998058202926216,0.791704707297471,1978.4613630127235,2164.978555747284,8168.32655342504,0.9592320379051816,1.4429423399140722,342.9117359778421,38.54626638500349,109.68059670303104,172.21123555301307,0.9735342214930508,337.33752222141743,0.8377082840359167,167.72011779948764,43.695587171619,164.86925935323148,0.283963510333874,0.1565745017571152,0.4953055328583444,0.1708548365733134,0.7116135071130045,10.8078100660405,0.4131377557831275,1.2517295603315155,6.016158498371665,0.3861604603646945,2.238734655249583,0.4549775301581751,17.743664562630464,31062.964544119044,0.6678168390105997,0.795503209999993,90.71801770504588,0.59810880844475,724.5995444566851,1.0560022401421765,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",101.62028743016174,53.27372823447855,7.0678545265751005,17.618028215310108,11.951368518062312,3.416968526868276,0.280701494801569,0.0818500646853294,0.4182979452666167,0.1362337801456739,0.1784126325330711,0.2379209600458824,0.1627352062213669,6.38981415034038,2.039819792904797,8.763736967565748,1.920833829532859,0.0,0.2131974048147854,0.3906425786105657,0.6693631221476735,0.6725913603628083,-0.2063595433225589,0.0589388621899984,0.1600343524698481,0.3341797362255276,0.1703729920469647,0.1452863062313141,0.136115464352708,0.3682609579615215,0.2000117864337477,18.50545363053164,0.2294748159506246,PRAD
extended_sample_459,8828.757100119483,0.465009880762277,0.3413236054958791,0.549939544875229,3005.695954284353,3112.801829305059,2235.2410571232017,0.3811332351485268,0.3279579164886028,0.2827970371105398,0.1109142000997798,0.9461213938641096,0.7337101356701216,1468.9193661226402,2184.09981291523,8416.437478915655,1.0790819407243633,1.1044363618455826,173.0197294458244,48.9336873514268,64.228950276289,77.6969249321517,1.6999973784762463,344.9052934795412,2.7488229469919303,164.20942525026106,60.90750253515862,175.1163171295806,0.383072669476808,0.2132688245301918,0.6467511686452949,0.0732325483031306,0.7744500994774549,9.649982265911545,0.2580062402427032,1.2174019885564231,9.096925041796586,0.4115087677836559,1.352812860643819,0.7503401667703766,13.28119818122209,31601.616027972585,0.55072152523785,0.7471613306622864,76.3182413021766,1.2529249096739492,443.9891729811624,1.0214966044726497,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",97.31877905306833,60.33288475577131,8.442279941404129,15.14491839231692,13.382087248209306,6.670189959001992,0.1242174168271139,0.0216139445047264,0.3251931985194024,0.0671943697405353,0.3430021135855632,0.2985043884869111,0.0822497090108397,6.918910502713912,0.0,5.864563560476114,3.0041723858982694,1.8405036364912832,0.1048359886163149,0.3111565541456252,0.3922344805096265,-0.4218767491861515,0.244435357066064,0.3761835215177326,0.3846574361492428,0.1490916444489918,0.0368016111616575,0.1489455136792355,0.0013587221776312,0.420375633805483,0.2158621914763353,17.08249249199829,0.2127616079497329,PRAD
extended_sample_460,9697.518644037897,0.2492410657119997,0.2884986242008969,0.0528284667758141,1472.1624669801363,6181.818791619333,1430.426430551817,0.1490960384092475,0.7274361011883833,0.1497038350767486,0.1007616400077198,0.9434481010102854,0.4294936848093,545.629693717146,4766.19368884717,9185.204337801695,1.0237132955871908,0.6096561582517479,404.1978315697528,79.63047977512053,126.6285741050831,169.11026538270633,0.8811418822897233,371.10387428026024,0.7626964620487915,161.9117552663983,47.3705463455665,163.52866184865871,0.3160524418964305,0.2531392108666538,0.6343168857568232,0.1407684698399309,0.8459857174389733,10.630972576357289,0.4415520195044608,1.2171567343402256,6.805872888580588,0.4615754897533667,0.8314467247722697,0.623816128639169,15.776749869042314,32560.76288424316,0.2184275652428797,0.8543251215892687,34.892788644835264,0.7643161216404099,282.93696134420514,0.9435295919214436,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",91.53791485982303,55.271926480736674,8.597579246818402,21.3489038011515,5.253211400226606,7.189305528024023,0.2198975783546102,0.063414305339419,0.1128489858431538,0.1336929719829109,0.0945874528211536,0.3854502545298722,0.1584469007958625,5.083066896897335,1.8798305103230537,8.869557238176853,0.9739422509926622,2.066950645659826,0.1045456971923205,0.4440193525851259,0.3763070309565078,-0.0095587285462447,0.1109129430316347,0.2410057994027125,0.040149755614443,0.2986600816526445,0.3030514779440862,0.2895373844287738,0.0026302193339252,0.7749294518317996,0.1062879109835983,18.742442752416792,0.178256042574922,PRAD
extended_sample_461,8804.115886993332,0.5090132947553019,0.3448575155746362,0.5299121422995371,3355.152560543251,3447.2628755115393,2594.24211336106,0.3810697177880782,0.3198546682055037,0.2822090964948735,0.1178634670183741,0.9717019688519744,0.7316738417850303,1467.177859126644,2105.4463646776153,9432.67479712914,1.0109069944710372,1.1336120080995944,185.05887627794755,53.62252236722183,67.96547543154703,81.74689786368843,1.6085145831231196,325.0741673652678,2.881706248895141,164.92454067570424,71.11885294996118,171.46234961702368,0.3871047426484181,0.2135891195478889,0.5744233064252884,0.0823584227766775,0.7032005643845328,9.376383610954983,0.2640919342567088,1.1718483657801282,8.032034464115185,0.4240466344708282,1.3606151790503271,0.6973567593673815,14.715268967938549,30949.585215705712,0.5599681203134925,0.7418793331094081,79.27857824786922,1.4084198139626996,452.85436960154817,0.9124984773671578,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",101.81018311978622,63.822385043076224,9.189443935762458,14.974213879698278,13.292734806870271,7.805767645409527,0.1183076449314898,0.0232123840291889,0.3028264287381086,0.0651072553338493,0.3386022094348653,0.3223119936083672,0.0780685300435931,7.225815032776684,0.0,6.279909715181084,3.185819325692474,2.070550015512265,0.1053159132970654,0.3292136064580864,0.3768005987011629,-0.4055138081734225,0.2389376385926123,0.4191006441240815,0.3612274272314282,0.1531879220494924,0.0351113273457144,0.1351180945800932,0.0013367337651971,0.4458885110773663,0.2167991834189083,18.417650361718007,0.2201194867369419,STAD
extended_sample_462,8407.3084504587,0.2476774346377143,0.3020811774242622,0.0568150488018207,1418.2664949931664,6199.1333345825615,1430.6092102239527,0.1549634478642924,0.6784814007254291,0.1581321696126731,0.0930642214036712,0.9819627571867376,0.4428040917993651,576.6771266855221,5345.873649196616,8436.186420107168,0.932869564080112,0.626681623674341,401.1580997926476,76.27123888197872,123.60022612534178,170.22248090741633,0.9194046066291982,332.56929532735813,0.817924104709327,158.40126690538213,50.886325529814755,189.56229114714748,0.3182107428354486,0.2262883942345662,0.6013337288997503,0.1300125871344052,0.861798312774863,9.623661621840435,0.4342634185274087,1.1178691277834087,6.6656248283223185,0.4743047222450193,0.7721644462703207,0.6673064343668563,14.53619540872822,29973.70209008915,0.1713129818914248,0.7983934520703748,40.32026300509485,0.8223932746813016,296.388442868436,1.0693562268913313,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",95.33162590091132,53.10587873656899,8.217748752892964,20.580373647394232,4.725438745418713,7.351484902766107,0.1976469823331031,0.0614496285885394,0.1122323178566392,0.1398375228818911,0.0943177472767795,0.4293435150208283,0.162426708839337,4.8192164810398745,1.9295574205938189,8.792649522340248,0.963170743327763,2.019147868168213,0.0881150714887284,0.4169500675605631,0.3652552354867481,-0.0097483777156544,0.1063497406050837,0.2726940618249919,0.0444900423303863,0.2921435230978739,0.3071987120028132,0.3069834977019772,0.0025696443082578,0.8247854226741854,0.1017411228007372,17.391384133166422,0.1693853779291323,STAD
extended_sample_463,8226.06246528548,0.4801477292518245,0.3508570366019237,0.588238212593749,3555.6147790777995,3422.193476386101,1623.3483052507877,0.40368011795415,0.3990967235422081,0.1971050344580866,0.1343246193104862,0.8894654557766697,0.7556934249608993,1659.6075568722852,2351.8495706086483,8137.369639078057,0.9830589802004902,1.2154726348390474,8137.266123192696,1127.6773068868613,4678.8080968391605,2134.8106020225264,13.98379067948367,106845.83330629772,167.50577840903676,177.20926138002358,60.68146344139491,166.879638595711,0.3517201271456855,0.2236539444085392,0.6836070217712789,0.0706761575085524,0.676569110245668,9.22734622723262,0.3672657298865591,1.4038681616776387,6.084213083186946,0.518292213142508,0.4692318130615819,0.4858666299708567,14.841342128541193,30355.169375074543,1.177886977686122,0.9275484665390356,90.68091554739031,8.899725263281036,40322.971150609585,0.9318254101290404,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",105.8083220041452,47.81648564925986,7.644021525463324,28.660400294759345,13.693345504813252,6.2600934232136565,0.0053529158187483,0.0915853989469053,0.4018303257498418,0.5991434328693198,0.5398965814224376,0.2953081549598405,0.2100877296793881,7.331150482955454,1.0448597782650584,4.918821971471993,1.943317646725826,1.020092601023882,0.0999672948997,0.3729764451261689,0.2225094532126499,0.4264054720841689,-0.182728633032252,0.1890955039125653,0.1340179426802281,0.1791355362461975,0.1315482420516756,0.1356075440735813,0.091567650340141,0.1201379473900399,0.3313069317429659,16.796258474498686,0.3766639726617979,KIRC
extended_sample_464,8176.193342989021,0.5567258081218018,0.3683030513396066,0.6510063923226559,3855.252945680107,3098.236862143539,1821.0784773729115,0.4296052426664267,0.3162746031081681,0.2141707774236629,0.1281287879223915,0.9442639930686704,0.7475349336044308,2031.5166902971855,2233.294731371039,9067.804359176422,1.047111622870913,1.2876793078094748,369.0190375348296,44.09510043387249,119.93304897585313,171.35824343153485,0.906961151888404,324.2341883535757,0.944433916214624,163.60058704251648,40.79774274859043,174.26557181424997,0.2905082721822531,0.1510658142057259,0.4831692437301624,0.159108584928084,0.6277146949955134,10.870262044887347,0.393468899365005,1.3445598015818288,6.287343014959791,0.378662463120779,2.331510727337953,0.4638891382179299,15.784415098321311,31306.28411456092,0.5991205524324891,0.8715199372788073,81.42169728455558,0.6855039508467302,713.3076426595414,0.9546795990584312,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",85.09029701699842,57.76564821543179,6.986472930291318,18.803003060196293,13.171556271304226,3.314321193646766,0.3072612239467484,0.0862283020670575,0.382682897608079,0.1509974389127881,0.1907256644069205,0.2208255607640223,0.1507541399289021,6.68709996425054,1.976040486412206,9.057753190233196,1.9277824693838657,0.0,0.2058386962397002,0.3821449657808553,0.6011266470958598,0.6910118206397987,-0.2179714291819171,0.0577123796569203,0.1647117573641077,0.3058362434470864,0.1511416885925321,0.1427486266874975,0.1524484268212433,0.3614025921100378,0.2331161266741637,19.179083759293327,0.2177706381400502,PRAD
extended_sample_465,8188.195260405467,0.5339875908627615,0.3610341325155021,0.5504586273327554,3702.6166551559368,3535.5600893888454,1672.3121766078937,0.4175318635897452,0.4254397463245975,0.1900690356762782,0.1393990887867793,0.991054478020096,0.8146886646733157,1663.1887594309826,2332.662179416729,8158.778608789407,1.016180601803132,1.278360166332333,7260.098764701982,1129.947807843301,4555.275261815723,2359.760857415323,12.265129291507458,104059.96646828557,182.55983892467765,165.08366550567658,53.955274614101455,157.9041529558687,0.3718035291886377,0.2494251947257928,0.6628378007021762,0.0684689172853269,0.625127634709471,10.0723520926883,0.3678929428756111,1.280311338485802,5.968809399239377,0.5690866012933722,0.4384976828830665,0.5415363672226365,15.695271916859976,31704.664738484433,1.1394577452463386,0.9026537662910034,87.02294848719433,8.325003148151081,39855.28968364138,0.917941334059753,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",112.0399299281985,50.67038980559776,6.869058270997947,30.357192336101495,13.064748258361242,6.001145706580002,0.0052664871045562,0.0901523661727484,0.4169198040221414,0.5249823843568003,0.5784024408928703,0.2894161161036299,0.2010691066669227,7.038458097601248,1.023625909837539,4.967159446375302,1.83347159819314,1.092950066588482,0.1099129318447513,0.3726538163894096,0.242815735959998,0.4482517090857778,-0.182186259329412,0.1958577873913705,0.1413497272830457,0.168664005589207,0.1498744729934631,0.1364550656955489,0.0935167229473068,0.1116592477544076,0.3192861287360919,16.986248548761182,0.3939122829356848,BRCA
